business_id,year,month,extract_type,cash,cash_in,cash_out,current_balance,savings_balance,other_credit_available,credit_card_balances,num_of_payments_made,num_of_payments_received
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",2687172153.48,9664548548.39,28927964417.83,1042386110.25,-7123966.09,-6108635.73,-7838608.51,8410.58,1593.07
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",310412219.33,15766269823.77,22694505261.14,2676923041.78,-45079899.64,9735686.66,1258185.07,7477.41,11270.86
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",1869005433.81,18235739205.68,20567973600.61,2977522534.74,-28832381.90,2132110.74,775615.39,13066.07,12784.35
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",2061849576.66,4464386696.09,29645493354.95,900419440.08,71909078.86,-7632616.94,-5187420.68,12200.81,5123.82
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",1372537182.94,21138100642.58,17752178984.11,1937151201.37,68368001.54,1912243.48,-4534849.65,10254.81,8218.28
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",89212254.58,358711481.53,15117333591.68,890160683.83,-16121490.93,-2657085.49,108929.78,748.78,8261.82
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",1081467556.36,12761786368.63,17833566951.29,1457038165.02,-23806160.97,1361994.10,-4758848.41,9193.62,279.65
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,10,"OBAL_CASH",-148981734.76,22067364417.33,10264666552.51,2966673622.16,26710249.65,5892059.69,-7468654.91,11456.76,8754.10
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",945128855.31,5512470094.71,20097014349.33,2467289558.81,-39223436.85,4361549.06,-5692383.20,10078.60,10101.71
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",169198189.21,8941196838.98,30158212996.12,1836639937.33,86444218.79,-435302.37,368696.02,14978.12,115.97
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2329731116.16,21758330886.50,8499503515.96,642047412.61,67126900.23,6054001.96,1823990.95,14229.18,12491.44
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2957423360.65,19164932420.03,4193350308.27,1168223004.05,-36737721.13,-3443534.93,-6498051.31,7655.80,467.45
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2867361624.89,23565094960.73,21777316428.45,1931269603.21,22793065.74,2271434.68,-9077216.86,9248.48,4501.51
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",176464786.21,10019909129.26,28184761756.61,517830320.66,-2293148.95,-5136538.42,-6774293.97,14860.93,7391.22
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",1547655817.72,17242800836.32,19644081502.26,-175632733.84,36051826.46,5957803.22,-5861912.42,8449.73,9092.95
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2089948461.27,13563373041.81,19309200376.74,1046978284.50,22284034.26,-7422521.17,-1214730.96,9937.58,12196.28
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",1184993773.56,29929343288.80,29648428074.43,605400854.17,61621614.35,4743864.98,-4218154.63,5869.23,4522.87
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2140134300.88,18312869878.29,13430771052.34,2854611906.42,95506349.78,10660224.07,-7412618.55,1583.00,12162.33
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2728844028.81,25347021919.66,5733412048.44,2257487935.93,-873138.09,10348056.30,563295.22,9062.94,10399.39
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",1893279930.80,21578610573.13,1594731502.76,-18557165.01,596048.55,-6716113.66,-8424623.11,8924.91,5618.70
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2460091323.89,7907700379.01,7047456374.39,1023340823.59,12942283.96,4435402.66,-8810830.44,14164.11,6399.85
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",465654649.17,18427216787.96,15266048250.04,547710313.12,90022197.91,4975367.05,-5620811.59,4805.80,5049.72
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",3049316737.88,28480320340.22,5227703881.54,1617227816.26,58473265.44,11955597.47,-5220439.12,5866.37,3523.57
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",896564368.33,11659169894.33,30071886766.80,1873209232.18,42242136.41,-6984404.48,-5047649.22,7781.88,12881.95
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2327179254.60,25211491163.69,16928106829.45,2190647968.51,80199132.42,-2380342.63,-6430472.94,13961.89,7102.86
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2992283479.48,28700952771.48,23458215950.18,2062459015.65,6111026.71,9319181.26,-338416.66,1378.63,6539.70
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",2648544935.08,6573728633.87,25348378867.71,1965174176.52,57551723.89,9067313.38,-2647388.60,4619.86,4669.08
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",2022,12,"OBAL_CASH",-17665441.76,734335030.26,24563544249.39,-71488804.94,-29359422.40,-7695869.11,-1740502.61,1150.29,6392.30
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",525344845.76,14207455625.36,5271021822.47,2981584332.70,5157721.58,11615556.23,1646759.76,6.62,956.43
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",544763976.36,11643139584.81,18504111889.05,1398154921.38,49306434.61,5026708.54,162470.55,212.12,12443.65
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2656492666.58,3232250916.13,11507574827.51,2063663450.55,75339591.08,11124903.35,1176214.06,14080.20,4808.78
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",520329872.38,992935656.99,25983599586.93,1638890381.31,-51456069.53,7958030.48,-3652298.45,1036.28,6055.18
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2855235788.96,22484858137.69,10363460261.92,-48350365.69,23903701.19,1591049.72,-9911172.63,9358.42,1320.69
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1258000438.55,21733048654.28,14668288056.21,1462975775.88,88856564.27,3852070.74,878073.07,13995.11,10325.60
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",412884816.17,5290579062.45,10719266703.81,775774432.47,69086103.16,3317421.88,-9938653.21,9681.59,2670.79
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1489775117.48,16620582415.35,22974013791.16,-31477178.87,47047065.17,6867717.33,-7218113.90,4081.86,11748.61
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2880082429.84,22860390247.72,25715021971.88,2682305076.08,-13849423.87,1631893.99,-3789359.58,4454.43,5364.73
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2680231665.75,11341404.22,15315013425.84,544191964.58,3272618.20,-5952204.55,-7109056.97,14574.98,7888.79
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2035681815.31,24233638980.48,29230847011.67,2241101692.16,-23294473.58,412616.12,1255770.51,4695.03,10894.56
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1738188650.45,2719129334.29,17430906996.91,2384801911.83,12241671.81,-141693.52,-9531757.30,13851.77,2368.14
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1492285123.25,7776568605.02,7886745724.37,-44227155.35,-30413594.05,6478131.13,-7098700.95,7757.75,7331.56
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",75933914.50,16634334842.65,19939138879.06,1946318899.40,-31901031.98,-3125883.55,-3213996.20,15060.60,1005.37
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",408755287.02,549690895.18,22918691150.10,1086389712.95,25303390.69,2673509.89,-4941618.60,6361.13,11334.94
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1930709624.80,18769182310.27,14420137726.26,54102411.22,20545726.01,-7959979.33,-4848220.75,1947.50,3614.74
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1584985083.43,11620914045.51,804918167.42,896192014.92,43933312.64,2994431.17,-6189363.28,9212.13,10032.57
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",907174303.86,19946564729.27,26498928154.02,1503906442.21,-50351314.67,-2872637.13,-127667.30,2616.21,675.83
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",2534866123.21,20204634869.98,16207185971.36,91589491.61,54466927.97,8298563.46,-9513069.48,1925.69,5796.20
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,2,"OBAL_CASH",1397251174.38,28077614679.83,19721009401.84,719365476.63,59093074.03,-6790497.74,-8586904.65,14444.04,12950.35
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",428571920.61,20285201867.45,18096806576.41,113215321.15,77909249.02,10677952.59,-9780328.63,7702.97,4841.95
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",735025023.48,8802176373.12,19864516375.70,1979587427.01,46089959.35,9601602.03,-1989695.86,350.94,5727.60
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2184225226.98,26136487239.54,22249368783.81,342213322.03,-51249121.71,6917313.70,-2347349.83,14817.45,3359.88
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",3035898449.99,15299499729.01,20784577864.68,1020636121.64,14226930.80,-4924265.05,136306.17,5400.85,6355.03
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",705936550.30,28498048933.46,30227639304.52,712081806.70,15455237.94,6126737.80,-5376618.67,12386.75,6899.36
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",63272297.80,5017456133.28,2189755270.47,2568312598.56,11478772.96,-946289.00,-7711443.26,5714.74,9327.68
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",-78510736.84,7903473428.27,3358757634.06,2814798282.40,947366.31,8664968.51,-3285095.84,15136.40,9811.64
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2430185239.33,15168168334.27,12416320274.62,62308942.13,93893361.95,-1634453.71,-8003489.56,9885.40,11555.01
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",252597164.65,10455499979.30,28988540483.87,1401429019.16,29392159.53,1893920.66,-9157263.82,9175.06,3495.80
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2702201473.86,1681209335.25,12252646785.96,1757309429.28,57576608.21,-353247.21,1155288.87,13791.41,10337.17
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",876308126.15,22772514826.14,27512950884.29,1633974236.35,-12042649.15,5957426.27,-712608.79,50.67,4377.06
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2873119798.53,21966424023.18,16308663206.65,1073821071.42,47414605.22,5535892.64,-8020966.96,1733.38,3169.28
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",191508887.04,19719129489.22,20737648387.32,133625146.96,-7729763.75,513333.94,-2827013.81,8025.65,7293.04
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",474567959.40,15155743724.98,4465366063.68,609739536.61,-23026853.85,-3121351.33,-5260147.38,5389.49,3143.82
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",117686810.59,1244231671.36,11432507374.36,911823669.23,7628075.01,5165618.73,-8289756.79,10538.16,7734.18
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",1144277218.65,18648167615.12,12130704374.96,416784190.83,-6420066.62,10971568.85,654099.95,6294.33,10075.93
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",1252370624.55,11762914874.66,7957120776.06,912074351.11,24180421.85,9244741.32,-2716838.81,11166.53,7557.02
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2112151153.89,5905540110.57,17288730612.02,357894299.00,37823255.00,6508309.20,-8009702.67,6361.33,385.19
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",524212234.11,1744632419.82,16884601296.80,2409062364.94,93598048.08,130203.84,-3100143.52,2387.58,12259.46
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,4,"OBAL_CASH",2076211557.25,14076714796.88,14142969696.77,1939776873.27,64428886.32,11540523.27,-2962804.69,139.65,1090.72
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",1604628677.50,15966107253.64,49704903.75,-39549800.47,-30204550.45,9839135.05,-5067587.04,1979.42,4218.45
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",1556471267.49,22844160273.86,24460397680.13,-31013274.10,-33120415.05,8298669.80,-1378543.45,11696.94,10692.80
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2909424071.86,23415680564.60,23984005356.81,2255813473.90,62853664.34,3837797.70,-8947118.22,4825.28,10502.57
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2248206259.60,9664478111.51,10414243698.81,1619383822.65,69502809.68,2343720.17,-564770.42,5585.47,3914.24
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2217637023.53,1512213664.28,116215493.35,568654241.55,-34428899.63,9247757.56,-8120693.52,13336.77,2450.85
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2507431177.81,3314301275.25,28662611221.84,808042287.76,41831727.39,-6376050.04,-1308536.38,11510.01,3777.88
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",553359733.66,21500673639.04,6321289953.84,119776958.16,19768110.56,5575630.35,-8829135.74,12594.31,1270.89
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",1151365831.29,4238397623.98,16063213804.38,765036506.31,50934728.37,12035923.26,113238.64,4441.28,7773.63
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",1626706975.20,3174586640.19,15018957032.71,2290195980.22,94123013.09,11274518.54,1992674.38,14467.99,8275.57
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",1909424440.47,29921468977.47,26740101352.21,849028526.53,-51391916.17,-3260068.83,-5279842.78,5795.50,6441.35
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2314224260.30,26162954631.38,5105420684.76,1016676517.83,49039769.82,-5316677.29,630730.12,3085.65,12048.15
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",535917944.20,3846274627.53,28905410180.26,105881953.05,22070751.91,-7961194.49,-6469957.87,10204.16,12718.98
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",3085804184.96,9100187926.18,525666274.17,1136330059.21,-32847420.42,-4576893.51,-7518387.24,6529.48,5818.94
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",3065047889.48,7276559999.22,3297279782.02,734148113.66,-4323763.70,3991769.45,-2527457.44,5680.47,7549.98
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",-65225968.59,16879177388.85,11502819510.77,2092189352.00,-23159276.80,157533.21,-2175692.41,9114.70,2226.04
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",503697109.82,2175496547.23,26369893878.69,470039010.95,-13211657.94,-7499359.09,-491211.95,6395.66,6187.96
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",444154223.20,10796826601.47,4311501117.73,2215988210.51,48920691.60,-5795071.75,-9819294.60,7268.29,2766.05
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2480449847.55,24134553522.85,2247521522.54,1421831212.22,-46900630.48,-7194695.80,574506.42,954.82,7914.76
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",2249195013.02,18260041081.91,21901455334.78,789308381.79,37421738.71,8593410.43,-6598814.33,1684.16,4758.85
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,6,"OBAL_CASH",184117415.32,12807939914.80,13696729503.35,1770420460.69,36558255.78,-4834328.80,-9375598.87,6407.75,3826.80
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",280481288.98,6118358347.32,9300667716.75,2086645760.38,79038656.83,8229503.50,-5202413.35,7892.99,4726.04
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2571804346.71,27200712364.08,21991084670.48,1423942658.21,43263859.09,6669580.36,1529687.95,12695.86,1762.54
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",1286103965.01,22453454421.62,28139589602.41,1653330346.77,-2877132.94,11241812.07,794284.93,9037.89,6207.34
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",1102764472.09,11899229048.84,8062627514.09,1581237320.18,-47957432.15,-3256686.24,-3133701.23,13222.09,4420.14
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",1715064913.57,12695368421.80,14516272557.06,2639118624.09,-51279345.63,4558905.93,1807358.51,301.26,9425.78
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2209284002.28,27954113444.97,20342350086.64,2222238970.11,-31024285.84,1366885.23,-1567299.97,14946.09,5485.04
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",1900186983.51,12682588522.22,2475378878.65,961917928.20,33855747.24,-5745357.65,-3632648.92,14415.70,8666.18
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",70307731.30,15764085112.41,22541881218.01,2472333992.88,34107598.20,2101836.60,-8861641.53,3297.62,13379.24
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2039765103.29,21782881346.89,5659576663.62,1397221788.31,-3702062.66,6399910.34,938532.61,14691.92,13125.88
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",332274471.66,24559480567.49,30512223150.24,2724478550.06,42983070.47,5012464.51,-1039247.17,7683.46,10886.60
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2947787943.89,385883233.51,21565328208.37,281215621.65,-26914936.72,-7376624.98,-36043.40,8912.97,9460.39
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2290859290.32,21139198272.21,18947668833.45,2841169874.39,-25175976.64,-3554247.76,-2387507.70,9935.75,6492.48
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",2869327086.16,26669448962.25,21656122006.55,2217917892.98,-39404857.16,-7969214.90,-3229055.31,15384.73,10106.72
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",561532865.04,20883805892.39,16003182308.52,1611929717.16,-16715477.11,-1760188.85,-4522732.23,4759.89,7402.41
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",1079469661.35,20704349169.43,27608170383.37,2620735439.34,79091178.44,9673919.20,-870926.26,9148.66,4393.64
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",2023,8,"OBAL_CASH",265500796.25,19369105603.99,13411819146.84,2271574176.05,-43265296.66,-6587277.17,-4651566.35,1090.41,7267.37
