business_id,year,month,extract_type,capex,revenue,expenditure,profit,ebitda,overheads,bank_charge_interest_paid,bank_charge_interest_received,total_assets,total_liabilities,net_asset_position,trade_debtors,trade_creditors
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",-63338436.42,159753897104.33,1131350924.95,56375172106.87,191099396963.73,-1105161212.46,4458614.57,38829441.54,103627721.20,21874398497.73,1956565976.16,180257680.28,-1017166605.48
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",197086383.06,200784508049.70,1826863117.49,106065766219.74,94673258845.44,-348096001.77,10932658.90,9988513.71,180948399.74,9352630029.43,80361630863.66,871384874.63,258097419.88
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",344859740.80,76456606388.06,1096565503.45,265489733.39,131748309351.60,-1549894152.03,32690608.24,64188659.04,52854418.67,27707398586.44,215286503196.76,-245937409.97,-572468922.92
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",261036891.18,160181797064.19,1228825065.43,10806688928.25,2264360123.34,69079510.10,14053016.54,13462599.01,79487999.23,32176957318.43,167930020462.16,2100233415.99,-981656269.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",630924132.22,30715321905.60,69131737.48,30109155533.02,14566142077.88,-1342008588.19,2051886.98,38554100.10,36784820.55,7942697255.21,-72176518.20,304336654.86,-503022097.36
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",81973404.20,93263015362.13,2111252889.43,45841009898.63,52110721218.71,-2213691524.10,39022685.59,48293439.93,200564033.12,43704711874.79,90712426216.90,541480763.55,-56390993.43
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",599336591.70,85403677758.74,3864801883.27,154232907071.62,3047929023.12,-899644591.37,18294699.23,17664070.91,103934921.83,-242002983.26,152794518890.74,-397075244.66,65831147.12
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",96898589.39,62049970274.74,1154068989.93,86499006880.75,84692752866.14,-1754863745.77,11960402.44,9581265.62,210507919.15,14887831425.57,35071293898.09,-244659177.87,15887670.54
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",552216501.80,136925088095.65,3446737271.37,86166933427.89,99334677059.39,-1561425745.13,25987438.39,45141232.45,36196627.13,5580371923.93,183657882015.31,1020767252.19,-313906893.60
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",3629316.26,31701438706.62,2437345174.53,143493788696.15,164252846161.25,-819159691.88,19267932.25,76002059.21,222023608.85,19407301596.29,167493990372.98,-327543565.18,-1029796877.99
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",80306802.34,109545906503.45,789983252.06,9127501207.09,145646344647.83,-33868803.91,30734635.43,80797662.79,168185783.68,19727147539.30,42499804482.33,211049041.04,-1082015886.58
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",2022,11,"MONTHLY_P&L",92090642.66,23581158846.89,3793124055.53,28061507530.69,78716546220.68,-1474019621.17,20626516.74,4892787.07,6218633.54,11079357345.52,165007053430.40,71380250.56,-1021107732.42
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",142086418.21,11930962872.49,2324804134.29,83784777.67,18689151539.94,-893355754.35,25559917.53,12911223.27,174336935.33,41143654976.95,167200014192.61,121984557.66,-1039991414.91
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",677286250.36,159396317085.81,2962527560.67,4901580154.14,195433896178.10,-1665597093.45,35934578.77,39863404.01,51528128.95,5407938615.34,16314542162.83,908012964.33,-623939978.65
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",61021731.85,140816854367.65,3318184893.26,32477406933.28,117884135239.88,-953084473.66,26738555.02,74376584.47,52252761.83,19256210197.95,109047624813.41,424136161.32,-928918301.74
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",222970207.40,73858977044.09,2736857343.93,184976309709.38,98356861762.44,-1172711412.18,23950777.52,22972637.46,204450121.92,16543531940.68,59382854089.24,823241373.89,-442207240.51
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",188649288.58,33787102927.69,2879322604.50,218436788536.70,73090362964.84,-1567703744.13,16579197.77,61634103.15,68227427.72,9696989351.97,18475001360.88,206032721.44,-1018296732.48
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",651859492.97,123422078463.20,3372326465.84,37080248564.16,152728298352.71,-2039097121.06,38640391.10,80267047.30,5713153.38,17877336571.43,154057878230.54,772523792.33,251546594.59
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",554045178.91,156671520707.62,2246926210.24,55046579793.03,202156813529.13,-1807521903.53,41584259.14,9349519.49,161367357.27,42578909083.99,153494792668.74,1630921152.08,52440846.61
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",625892837.98,200189093063.37,3997797023.83,58489506232.02,151835990314.56,-533611591.63,31050604.87,5688906.26,107635438.43,11974641764.80,95768821453.96,74530149.49,37407949.88
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",481447125.27,95045789017.01,3494081295.10,196935287070.16,124023018477.25,-1768926751.66,5898319.45,5541805.08,128358055.14,14341755427.78,218875522818.34,1056239107.92,-86287392.14
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",74231302.76,181536876439.58,2660646627.19,120645134772.80,5787097326.85,-1459257613.33,28944579.74,63420609.59,123222919.37,26726407268.86,11033243258.13,1551786191.97,-827695455.25
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",500194353.83,144944419150.66,2142397104.75,123368084536.00,115311030631.82,-1772861366.84,21046531.46,826054.01,182045026.76,43973249198.00,21804355937.92,75553027.58,-885207126.07
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",280162086.63,55411917222.64,556887410.77,211534870478.61,127072870186.97,-978345455.96,23513972.35,11209675.55,173570609.87,40955396826.08,165444776679.51,611658442.64,-189962768.68
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",234539425.13,26542327569.24,2561009217.94,159887593048.63,86940693346.26,-1973370951.33,6329599.72,16791450.45,199379805.31,26398513131.41,131250402190.25,1914250871.21,-1013790912.42
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",345941598.49,3651049203.92,1058889749.03,93043980312.48,114232841001.01,-1695010293.19,22521890.58,3763632.98,73304885.27,11872005972.23,189736323194.65,581721111.92,-1218596128.04
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",684469106.53,191409657295.86,2132177050.67,156710742538.69,142652275226.44,-1739649173.62,6178925.90,64995525.66,88760468.95,379835399.43,126454972343.85,-92022955.05,37987292.55
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",45855413.54,52770925129.51,788347093.71,129714385896.09,115127577657.58,-113527745.61,31992834.99,2565381.77,223645404.32,18559563784.05,122830870141.82,1225525435.26,-1061706619.44
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",-3872836.14,147731367368.62,3406933535.90,149724837916.38,83173568570.56,-1236271914.02,49760049.42,5512549.68,77287195.01,5542053244.71,30873272630.58,2075846156.12,-768809112.07
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",192489744.51,80834451327.67,1181515929.42,181393854116.00,107807729706.04,-1456129084.16,20139760.58,31441818.77,44229494.03,12831296715.02,117136530212.87,507213339.40,-1196893943.15
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",412302084.03,182488888477.22,470618234.91,29552071953.13,127111348827.41,-120638477.43,37174375.65,74914989.86,84952561.58,20264147971.08,171775044460.08,1745695060.73,208988825.09
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,1,"MONTHLY_P&L",415883662.93,14760827740.56,1030920502.47,95031724158.38,170705257883.41,-38480342.83,30582573.28,23465811.91,95572257.67,14429011595.99,27908241561.19,1393452207.78,193609281.92
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",215939503.36,180050772566.50,2559427648.91,161553178021.15,33705344126.15,-1212616117.85,7007558.20,22899527.18,79542559.55,7919969851.70,13284696477.38,535384781.02,126753816.39
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",287977453.27,215705568878.60,1273339889.54,17659054430.00,112878957136.96,-2249885693.84,4465821.44,48004523.06,131393622.68,18122015715.99,55318591693.33,694664369.94,-134801363.53
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",213789790.34,208825517379.07,2392026686.93,147372142422.63,13622671892.45,-1764727628.37,35673402.74,38783781.24,12535839.00,17218172160.75,111761531384.57,1160832835.03,-1240708361.42
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",161100650.27,158513165479.83,1394089161.48,168899148437.31,137169772068.31,-1900308543.84,6544195.06,82284983.41,16851725.35,14376460411.08,93248771117.39,1249687259.36,-494329925.20
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",161382986.67,188709062933.10,18376190.49,53100734461.48,70969208564.04,-1428025143.33,40106480.09,15846361.85,144926423.01,40810567673.95,44084062453.93,1984548801.76,-524726271.42
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",592724570.06,132488093813.98,2589049977.06,131535866154.68,150943545512.65,-2186895492.75,3290707.22,39269115.95,168088781.64,2318212247.08,163179841168.03,2046031163.39,228089516.37
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",357621591.72,37007295202.27,3983929227.28,72853543874.40,164469957160.56,-471532550.09,27723492.59,7431330.75,176237913.62,-7096511.57,31487948504.18,1340711654.28,69763954.76
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",32976263.44,52443535173.49,1112293470.87,153122577372.24,45692988420.86,-1113304372.27,32386030.28,61206050.00,200635883.61,18329851758.56,59297421862.42,129795820.51,279165347.51
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",506768870.43,89329623855.25,1759895869.60,218086564444.52,59955500823.80,-849333873.05,46086157.55,11409394.58,235437834.70,33342305411.27,174293410006.09,662910296.11,175767545.85
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",342832634.51,4040007130.91,715606500.99,97669901315.25,35976083349.15,-1805772494.23,37007690.37,59594996.00,136562295.84,19442312130.30,29119694407.68,-96340007.86,-813898424.80
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",9940480.93,61704548568.58,421287801.29,64115564603.53,25348026499.16,29155860.59,15873935.23,44597147.69,94266561.28,17378836086.97,110002969297.50,1150029559.76,-864617965.37
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",357727765.27,121122931691.06,1865242148.95,191840567548.29,61609530313.36,-2337693096.59,23845460.19,6968520.35,109435883.14,22405463093.23,73034226413.59,1840104169.91,-597130203.79
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",495754513.22,61060502354.22,2894342082.37,165726132669.79,48623314106.80,-1887885653.27,33627580.96,34281241.45,38562374.70,8331385429.80,173567227013.89,1985410674.47,-566860120.15
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",484086163.16,117688909458.98,759168709.21,158446486421.18,160257467251.37,-2305370430.87,8842116.58,64296229.20,77043786.62,19530255509.72,105605353389.43,1785337106.20,-1212935346.84
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",65066080.62,153716186210.70,3784903459.19,38258044579.89,103250751363.43,-1532187357.81,23983254.94,76399658.13,41935760.00,27231202065.30,154389590603.05,-19589303.13,265972009.29
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",98617667.69,63177185174.31,3893898516.24,157983179129.83,30826834557.81,-2186936065.00,46471094.91,75392023.09,104412167.67,7561327518.74,146315185660.12,1421457154.53,-923574041.46
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",-58177385.04,55976331442.69,2549746073.49,181720100748.08,30147883439.42,-18995134.23,31056559.49,75136039.72,66264617.34,25782903448.46,55277465861.86,892627188.21,-168346695.05
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",154824201.36,123264797645.76,625807143.46,17717398701.16,63997114497.77,-607678344.94,43222334.30,60585876.90,45692233.91,23671679029.42,212801247955.84,1510078443.42,-195871626.69
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",685387254.15,175280635256.76,2463370251.36,131298069783.85,68479062265.53,-1635452186.69,2751082.67,60174342.51,138474322.98,38094348364.12,196250163593.12,700578161.10,-168194801.32
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,3,"MONTHLY_P&L",538104301.65,1074798159.70,845069746.89,76267873151.22,155834446713.48,-413499060.57,11047605.05,620997.31,199653171.81,27533909298.36,76477503494.25,1529541721.37,-1346392385.24
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",572930269.19,138885749944.45,628092658.69,68634190419.60,178693884220.33,-971651846.45,16675131.60,28600662.91,128379964.30,35546205699.48,114658425335.63,506458270.82,-628719388.88
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",200138954.02,193080207320.18,789413291.81,122517133670.54,113058201609.54,-1614683330.37,38048186.60,37450089.72,123725595.72,5944089214.48,160158008443.51,776022922.27,-763102767.62
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",536852603.89,145172191130.86,1960942904.99,119212129078.01,184211754539.00,-1578220376.79,7281618.31,26658247.32,221647887.96,9748767744.41,36077374911.78,1581483612.38,-297681254.49
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",299919246.21,45693215027.44,3271096778.27,24672651470.99,160157321659.33,-2187095400.48,32492660.35,48115796.66,11091190.21,34044966781.94,55940962562.25,-250327075.60,-948301910.75
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",43821791.46,17489220534.15,2128622223.01,41497694220.90,59507438922.11,-285501268.01,25618691.91,50529139.77,71289134.94,2105376627.12,106226904565.89,1505498736.37,-1381128034.54
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",176897475.73,143715703707.01,2757389559.53,191736478460.15,47326097353.83,-787452080.54,15000938.91,13388874.32,166130635.55,11767694527.17,94173086154.70,120839053.01,-755131337.97
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",7599048.05,89832497194.69,2825457810.17,59857726281.78,106326235293.44,62174508.55,8353282.13,24504162.45,191113823.37,29352103687.58,132699998639.11,1130982080.66,-543241800.52
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",169513382.05,32241939907.15,3464388684.09,130646179009.01,29166556527.02,-1850910177.82,49289144.15,49935575.04,31337116.63,-491537018.91,-3707508618.85,603088678.49,-1125677823.81
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",646157713.25,197679047854.00,1215041877.28,201265584395.41,95775125891.15,-1252536739.22,35321322.78,80919990.29,14330849.77,12504028827.26,43926492469.69,-191307187.00,-969225311.57
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",20998222.13,164078833468.79,2319768918.29,122968857625.30,118687419638.48,-2017993949.77,9833422.41,30430313.96,146773373.15,35875442811.96,65781054381.85,627210520.14,-494977025.08
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",260452935.88,142833732134.00,1223225533.70,15724701061.12,84111319428.70,-595906290.03,3373100.91,50863624.76,109067035.21,2916060668.44,84010784106.26,788243147.45,-401949962.56
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",381914168.84,97012459368.34,3280588352.96,116544018382.40,153996499860.80,-1994620692.45,967705.94,77542032.20,22193499.14,19790779792.51,92918149927.24,-298907786.98,-247778493.39
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",579252612.31,207142474224.01,2105228540.25,63529407407.43,78516894295.76,-1788145079.47,8489726.35,74416573.25,121148810.95,21799672201.60,34295475113.03,1260428900.91,-635722632.20
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",339457487.60,76654128553.73,2979987764.27,131137813226.96,75079464583.49,-216959178.22,26727530.44,61103372.33,225677775.60,7428114257.75,194589576042.01,921231019.48,-1177770882.66
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",476671144.54,94082476288.64,1181459772.68,5336075230.87,203807479659.91,-619011880.24,20476372.76,61167704.44,196074046.11,18512788379.23,132359755267.49,743238417.06,-1014890737.15
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",83685515.20,7029277753.26,922038705.59,113354279993.68,201455449288.17,146148324.83,23480369.76,35704400.09,115354730.02,8890882510.12,106024659687.85,42073168.83,54472500.44
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",584317768.60,180157707099.65,3762215893.93,47301216971.40,218939510511.94,-823663669.45,36480190.01,13394147.31,53902196.51,14645482932.18,45903012357.40,107445298.37,-1186518294.53
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",629346770.59,157733792144.53,410966318.90,7215430967.10,126600308857.14,-1964032513.38,17295553.89,34462736.66,30536473.34,17617725434.19,123349870015.10,1875005029.57,-365181435.54
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",201672769.73,162580949027.08,976784331.91,123987242648.05,44372696013.65,-1387791574.41,16043481.98,56717840.00,163319142.11,39788114083.04,58645000099.25,-226113526.01,-1250119774.84
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,5,"MONTHLY_P&L",363145081.40,208486042311.42,1129184602.86,50164381798.68,94697939815.82,-1981685039.40,31376859.88,30223905.77,214840172.59,31807894033.92,48458158906.57,132484633.84,-345790724.37
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,7,"MONTHLY_P&L",22696991.04,165670549134.02,32492987.70,92494646243.34,161833928672.19,-58001876.59,5477012.88,16933424.67,188951312.11,15798298765.19,196825712095.39,752150319.81,-892170750.18
"0be06b57d61720a78ef32edabeee0241929424811bb84f6d03666ee426c36652",2021,7,"MONTHLY_P&L",603240638.93,13475760088.72,1647890749.58,179970713123.50,69106185255.68,-2243005438.78,16501151.82,53631883.48,37873046.43,17244948180.01,51023210894.40,273933463.91,-301884027.83
