business_id,contact_id,invoice_id,type,date,due_date,currency,amount,amount_outstanding,tax_amount,payment_status,count_paments,first_payment_date,last_payment_date
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"551","PURCHASE",2023-11-03,2023-11-13,"EUR",18254.86,13232.20,9249.21,"UNPAID",7,2023-11-07,2023-11-11
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"382","PURCHASE",2022-07-19,2022-09-17,"EUR",70391.34,32611.32,2932.67,"UNPAID",7,2022-08-25,2022-10-01
"dba8deb6e76acb5ddee631be275c5265c5d78b6d60d53f0a9a7b6b85c2db7c11",11,"358","SALE",2023-06-11,2023-07-11,"NOK",140147.35,81001.63,3564.88,"UNPAID",10,2023-07-10,2023-08-08
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",,"189","SALE",2022-09-23,2022-10-13,"NOK",68881.52,5644.52,7535.14,"UNPAID",9,2022-10-25,2022-11-26
"9739406ef11dbe301614c1e11a964338936bd3df18d6ab7a4197a0150f6d6adb",,"250","SALE",2022-12-06,2023-02-04,"EUR",160814.87,92765.29,5597.28,"PAID",8,2022-12-29,2023-01-21
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"319","PURCHASE",2024-04-03,2024-06-02,"GBP",118419.24,24778.61,7525.42,"PART PAID",0,2024-05-03,2024-06-02
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"253","SALE",2023-07-04,2023-08-03,"EUR",104116.99,63005.37,3712.76,"PAID",6,2023-07-21,2023-08-07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"466","SALE",2022-12-19,2023-01-08,"EUR",106334.51,87282.54,5352.92,"PART PAID",8,2023-01-06,2023-01-24
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"100","SALE",2020-08-06,2020-10-05,"EUR",93932.22,2539.01,4780.34,"PART PAID",10,2020-08-15,2020-08-24
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"780","SALE",2022-09-26,2022-10-06,"USD",108056.20,60972.72,532.61,"PART PAID",5,2022-10-30,2022-12-03
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"881","SALE",2022-06-26,2022-07-26,"USD",94026.97,72475.58,2561.68,"PAID",6,2022-06-28,2022-06-30
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"455","PURCHASE",2022-07-04,2022-10-02,"GBP",75719.38,45313.92,5011.56,"PAID",2,2022-08-09,2022-09-14
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"189","SALE",2021-01-01,2021-05-01,"EUR",120598.27,33451.92,2357.48,"PART PAID",4,2021-01-04,2021-01-07
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",38,"129","PURCHASE",2020-05-17,2020-07-16,"USD",160448.62,88575.96,6506.40,"UNPAID",8,2020-06-07,2020-06-28
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"323","SALE",2022-05-09,2022-09-06,"GBP",71176.40,17903.85,1510.13,"UNPAID",5,2022-05-18,2022-05-27
"2baf57ded8dc232554d0a09bbd2fb31ae1330511de65b0d7e6a3c6262644e6b7",,"338","PURCHASE",2020-12-06,2020-12-16,"NOK",112837.64,13281.24,5243.01,"PART PAID",2,2021-01-07,2021-02-08
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"631","SALE",2022-04-20,2022-06-19,"USD",60518.32,50869.57,4070.70,"PART PAID",4,2022-05-06,2022-05-22
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"707","SALE",2022-02-16,2022-03-08,"EUR",131558.95,93690.74,7890.31,"UNPAID",4,2022-02-19,2022-02-22
"5327dd946b51d71c9d1d2a564192d48d61226f13ab4184231a0422cbd0db4889",6,"8","SALE",2021-10-29,2021-12-28,"EUR",109403.97,26666.97,4486.05,"UNPAID",5,2021-11-15,2021-12-02
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"731","SALE",2024-02-04,2024-02-14,"NOK",132057.10,57690.23,9929.83,"PAID",10,2024-03-07,2024-04-08
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"456","SALE",2024-04-23,2024-05-13,"NOK",141755.14,79404.64,6198.27,"PART PAID",8,2024-05-17,2024-06-10
"0df91309d6a229c449bf2ddda9cc0776178fc7717cd5c9ffae8d702fd01280c9",,"89","PURCHASE",2023-08-25,2023-11-23,"GBP",85932.10,57721.30,7597.62,"PAID",4,2023-09-03,2023-09-12
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"348","PURCHASE",2021-10-07,2022-01-05,"USD",151424.37,71006.25,8365.01,"PAID",1,2021-10-29,2021-11-20
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"194","SALE",2022-06-26,2022-10-24,"GBP",51855.33,9166.68,7980.41,"UNPAID",3,2022-07-23,2022-08-19
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"215","SALE",2022-07-15,2022-08-14,"EUR",74146.05,71650.20,6557.71,"UNPAID",2,2022-08-05,2022-08-26
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",24,"652","SALE",2024-01-04,2024-03-04,"GBP",140925.40,50596.34,6719.30,"PAID",1,2024-01-20,2024-02-05
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"846","PURCHASE",2021-11-29,2021-12-09,"GBP",115743.91,94657.89,8383.60,"UNPAID",4,2021-12-29,2022-01-28
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"606","PURCHASE",2023-06-22,2023-07-22,"GBP",115569.16,59807.43,3427.23,"PAID",5,2023-07-09,2023-07-26
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"355","SALE",2020-01-19,2020-02-18,"GBP",101122.57,8825.53,4537.97,"PAID",3,2020-01-28,2020-02-06
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"50","PURCHASE",2022-04-15,2022-06-14,"NOK",44452.01,2071.06,4575.97,"PAID",10,2022-04-20,2022-04-25
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"355","SALE",2021-02-07,2021-02-17,"GBP",53122.70,16939.21,9168.39,"UNPAID",8,2021-02-08,2021-02-09
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"598","PURCHASE",2022-09-16,2022-09-26,"USD",81838.57,13619.22,7625.63,"PART PAID",1,2022-10-14,2022-11-11
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"562","SALE",2021-07-19,2021-11-16,"GBP",88010.70,85609.87,4498.21,"PART PAID",1,2021-08-28,2021-10-07
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",38,"969","PURCHASE",2023-03-22,2023-04-01,"EUR",38653.31,24968.97,6236.23,"PART PAID",7,2023-03-29,2023-04-05
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"561","SALE",2020-05-16,2020-07-15,"NOK",102463.55,75078.09,2401.80,"UNPAID",7,2020-06-16,2020-07-17
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"656","SALE",2020-03-21,2020-05-20,"GBP",112499.26,40479.55,3831.08,"PART PAID",5,2020-04-25,2020-05-30
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"456","SALE",2020-05-17,2020-09-14,"USD",92696.61,65411.14,4745.96,"PAID",5,2020-05-29,2020-06-10
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"580","SALE",2022-11-17,2023-02-15,"EUR",163162.11,90157.13,9661.39,"PART PAID",8,2022-12-07,2022-12-27
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"298","PURCHASE",2022-11-17,2023-01-16,"GBP",102382.20,46611.53,7284.44,"UNPAID",3,2022-12-10,2023-01-02
"0df91309d6a229c449bf2ddda9cc0776178fc7717cd5c9ffae8d702fd01280c9",,"81","SALE",2022-08-20,2022-09-09,"NOK",178230.09,98219.68,345.59,"PART PAID",5,2022-08-31,2022-09-11
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"629","PURCHASE",2022-12-16,2023-01-05,"EUR",50338.15,27923.78,3831.34,"PART PAID",5,2023-01-15,2023-02-14
"72c385adb7eba56460e76963a65f74c4ac09e4ac4a5f6664dee0e70651c462d2",12,"214","PURCHASE",2022-09-05,2023-01-03,"USD",143183.50,44516.41,7152.89,"PART PAID",7,2022-09-22,2022-10-09
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"780","PURCHASE",2020-01-15,2020-05-14,"EUR",100431.17,75739.11,6487.84,"PART PAID",6,2020-02-05,2020-02-26
"db9c21613caa51b362f30f2f165d0773639627dbe219250abb8c8d4e1b48e284",13,"372","SALE",2020-07-28,2020-09-26,"EUR",189900.92,91345.13,5645.59,"PART PAID",1,2020-07-29,2020-07-30
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"258","SALE",2021-08-14,2021-09-03,"GBP",129389.69,39125.93,2305.95,"UNPAID",0,2021-08-18,2021-08-22
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"820","PURCHASE",2022-08-29,2022-09-18,"GBP",19958.93,3763.60,7465.65,"PART PAID",0,2022-09-04,2022-09-10
"04b6ba9cd887cdfdef8462fd661dc6120b785ef806e776111ac0dedca70b5efe",38,"243","SALE",2021-07-23,2021-08-02,"NOK",65691.02,61695.88,5246.77,"UNPAID",2,2021-08-27,2021-10-01
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"262","PURCHASE",2023-08-29,2023-09-08,"EUR",125517.62,34985.88,435.87,"PAID",7,2023-09-21,2023-10-14
"029f4c3a41ed838ac4a439dbfefa316069cef42557f95f7b2aa0ee5694c0676b",,"522","PURCHASE",2021-04-22,2021-05-22,"GBP",80393.99,72636.45,2527.71,"UNPAID",7,2021-05-28,2021-07-03
"283905797b9e55611dec8be4147a62efdac19cd142d061ef8d03f5f9d1183d1d",19,"410","PURCHASE",2023-05-14,2023-06-13,"GBP",129697.59,95776.46,9190.37,"UNPAID",2,2023-05-17,2023-05-20
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"506","SALE",2023-05-10,2023-07-09,"EUR",119195.96,80434.36,2002.64,"PART PAID",3,2023-06-12,2023-07-15
"48d2f4bb3edc8efb8c87ef8e396059017700691b44db5d93bd8051b837a9a348",,"420","SALE",2021-05-25,2021-07-24,"GBP",38513.57,35170.91,6215.13,"UNPAID",9,2021-06-10,2021-06-26
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"520","SALE",2021-04-21,2021-05-11,"EUR",125568.52,27694.57,3283.33,"PAID",0,2021-04-24,2021-04-27
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"428","PURCHASE",2021-06-29,2021-10-27,"NOK",31255.71,29322.11,4327.27,"PAID",8,2021-07-02,2021-07-05
"659af215b2be5054ae08831999a41ec41716fd5cf5701d05a46380edd2f3c127",,"545","SALE",2021-04-10,2021-07-09,"GBP",59664.99,56985.78,8477.06,"PART PAID",5,2021-05-03,2021-05-26
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"158","SALE",2020-01-01,2020-01-21,"NOK",184262.68,86787.95,2649.98,"PART PAID",5,2020-01-11,2020-01-21
"0df91309d6a229c449bf2ddda9cc0776178fc7717cd5c9ffae8d702fd01280c9",,"828","SALE",2020-07-01,2020-07-31,"USD",94758.89,16443.50,3483.48,"PART PAID",5,2020-07-09,2020-07-17
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"1000","SALE",2020-12-21,2021-01-10,"EUR",102271.16,59251.74,1390.19,"PAID",5,2021-01-20,2021-02-19
"65776273c5e1b288f004a90df07d8384179f5e2493ddbe929e334b60f772e13d",,"145","PURCHASE",2024-03-09,2024-06-07,"NOK",116205.79,74197.82,1070.10,"PAID",10,2024-03-25,2024-04-10
"8328413235ffabb17899783cd3a631960f046927cb289ce66f70c58ade4d1074",,"745","SALE",2022-12-19,2023-01-08,"USD",77425.40,16060.25,8566.60,"UNPAID",5,2022-12-24,2022-12-29
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"371","SALE",2022-05-03,2022-06-02,"GBP",165032.28,99483.18,1605.50,"PAID",0,2022-05-05,2022-05-07
"e61b211c81b3bd47745f160cc928a5057233f2a4c6107770ad66d27a2d847606",9,"52","PURCHASE",2023-11-15,2023-12-05,"USD",45380.98,42382.67,4725.89,"PART PAID",1,2023-11-30,2023-12-15
"dea23921fb51fbe6b98afdd3d6a630d21f31236222d01309db2ed295c5a74580",,"580","SALE",2021-11-25,2021-12-25,"USD",73765.72,19797.20,8342.15,"PAID",9,2021-12-23,2022-01-20
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"383","PURCHASE",2022-09-25,2022-10-25,"EUR",120954.60,43025.02,8166.78,"PART PAID",3,2022-10-29,2022-12-02
"bd4e628f0dacb74fe2e4c9447015338cfe0cc05defd2fcffc8842214f78b9088",,"460","SALE",2022-11-30,2023-02-28,"NOK",192376.43,92587.39,5934.26,"UNPAID",10,2023-01-01,2023-02-02
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"23","SALE",2023-10-02,2023-10-22,"USD",138716.52,70051.04,1394.04,"UNPAID",5,2023-10-27,2023-11-21
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"971","SALE",2020-04-08,2020-04-28,"USD",37077.71,34754.76,6098.56,"PAID",8,2020-04-13,2020-04-18
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"537","PURCHASE",2023-04-10,2023-08-08,"NOK",55890.34,39704.28,1815.78,"PART PAID",2,2023-05-16,2023-06-21
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"208","SALE",2020-03-12,2020-04-01,"GBP",164281.16,66400.91,4228.01,"PAID",3,2020-03-17,2020-03-22
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"44","PURCHASE",2021-02-24,2021-06-24,"USD",116056.05,21644.52,1532.25,"PART PAID",2,2021-03-27,2021-04-27
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"53","SALE",2020-01-26,2020-02-05,"GBP",34094.81,26601.66,4659.39,"UNPAID",10,2020-02-29,2020-04-03
"5327dd946b51d71c9d1d2a564192d48d61226f13ab4184231a0422cbd0db4889",6,"456","PURCHASE",2023-02-23,2023-03-05,"USD",91032.73,35416.94,6457.37,"PART PAID",5,2023-03-09,2023-03-23
"706d178430b50660e79ba908bcf210441ce59b3ea1591703e8b5c038967375ed",,"499","SALE",2022-04-22,2022-05-02,"NOK",103466.66,34901.65,7725.74,"PAID",10,2022-05-24,2022-06-25
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"666","SALE",2020-01-02,2020-03-02,"GBP",174504.33,97992.05,1926.53,"PART PAID",3,2020-01-12,2020-01-22
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"994","SALE",2020-05-21,2020-07-20,"NOK",168404.95,97704.92,1950.68,"PART PAID",0,2020-06-08,2020-06-26
"9739406ef11dbe301614c1e11a964338936bd3df18d6ab7a4197a0150f6d6adb",,"382","PURCHASE",2021-10-14,2022-01-12,"GBP",149019.71,53684.75,3704.10,"UNPAID",6,2021-11-20,2021-12-27
"803cd0dc58d423e620db58c05a1e0ca1bd43bbc3bf4c358a400b2f2011ddd506",25,"960","PURCHASE",2022-02-15,2022-05-16,"NOK",176854.52,96542.07,3609.83,"PAID",10,2022-03-23,2022-04-28
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"41","SALE",2023-12-17,2024-02-15,"EUR",108462.57,62814.30,2900.19,"UNPAID",2,2024-01-05,2024-01-24
"8d12b6f3f87475ee7197496154682fec844ec63b05836bc978338185e1e54759",12,"480","PURCHASE",2023-07-16,2023-08-15,"NOK",113667.81,34894.78,6936.98,"PAID",4,2023-08-01,2023-08-17
"c2ca6291f6ddce027649e7e86bcdb38492b91f19d8592fa5bf6ba874629f4c74",5,"709","SALE",2021-11-24,2021-12-04,"EUR",125795.16,51182.22,6839.74,"PART PAID",6,2021-12-29,2022-02-02
"ac971ae14058f6ba7fb6ceb2decfef6d95ef7329371d7f9d6e6e49c4770e44d3",28,"643","SALE",2021-07-16,2021-07-26,"GBP",178905.48,88683.78,8060.48,"PAID",0,2021-08-18,2021-09-20
"19e89263467c6c1c49df9efcc35aee1bd8eb4d6a67bf3c4f15a5cb3fae6a1ffa",,"225","SALE",2021-01-20,2021-02-09,"GBP",65549.04,10375.84,270.16,"PAID",2,2021-01-26,2021-02-01
"d73cd5a93e5fcdfe7add3b2d3649e89fc9d3b97ceb74428965275c07ddfd314f",16,"834","SALE",2020-08-19,2020-09-08,"NOK",94592.80,85133.00,2465.27,"UNPAID",4,2020-09-01,2020-09-14
"2c417f35e1eb4e0ff8af03c0f4a946203b432e5e2c5ce8a539eb23bc1d0ee526",29,"779","PURCHASE",2020-03-20,2020-04-09,"GBP",125755.95,74129.72,6874.20,"PAID",6,2020-03-24,2020-03-28
"bd4e628f0dacb74fe2e4c9447015338cfe0cc05defd2fcffc8842214f78b9088",,"306","PURCHASE",2020-10-07,2020-10-27,"GBP",104229.53,22994.97,3382.35,"PAID",5,2020-10-30,2020-11-22
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"419","SALE",2023-02-22,2023-03-04,"NOK",27379.71,9100.72,2292.49,"UNPAID",6,2023-02-28,2023-03-06
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"149","PURCHASE",2021-07-19,2021-08-08,"USD",124947.28,59217.39,4152.56,"PAID",3,2021-08-08,2021-08-28
"43e57fa7613a31a8098a46def2c02c3e7110777a8c0ac2799f71f5b1853b055e",15,"735","SALE",2023-07-15,2023-11-12,"GBP",164014.79,91842.62,3036.71,"UNPAID",2,2023-07-31,2023-08-16
"5327dd946b51d71c9d1d2a564192d48d61226f13ab4184231a0422cbd0db4889",6,"473","PURCHASE",2021-08-05,2021-09-04,"NOK",164607.23,64760.22,647.69,"UNPAID",7,2021-09-12,2021-10-20
"2baf57ded8dc232554d0a09bbd2fb31ae1330511de65b0d7e6a3c6262644e6b7",,"348","PURCHASE",2024-04-03,2024-05-03,"GBP",68614.84,1613.52,2057.65,"UNPAID",2,2024-04-15,2024-04-27
"5c63a33a256eb5e56264fee91ad51140072e7547507c1f23c5996d8e5d5b0242",1,"730","SALE",2024-01-25,2024-03-25,"USD",87387.44,85589.13,7808.95,"PART PAID",3,2024-02-12,2024-03-01
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",4,"921","PURCHASE",2021-08-12,2021-08-22,"GBP",130591.15,37510.34,7281.60,"PART PAID",7,2021-08-19,2021-08-26
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"963","SALE",2020-03-07,2020-03-17,"EUR",159572.69,64890.37,435.19,"PAID",6,2020-03-12,2020-03-17
"2baf57ded8dc232554d0a09bbd2fb31ae1330511de65b0d7e6a3c6262644e6b7",,"857","SALE",2020-11-15,2020-11-25,"EUR",138714.20,88319.15,1295.25,"PAID",9,2020-12-18,2021-01-20
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"424","SALE",2020-02-13,2020-06-12,"USD",14603.16,1052.67,5904.36,"UNPAID",10,2020-03-11,2020-04-07
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"442","PURCHASE",2022-05-02,2022-08-30,"EUR",134515.18,56180.58,444.05,"UNPAID",2,2022-06-10,2022-07-19
"96c6e79195d059fcea80caf98ed7d11e37f5a594966fc0e9e9a59bb19aee5448",31,"568","SALE",2020-12-15,2021-04-14,"USD",90023.53,34696.52,6210.83,"PAID",5,2020-12-29,2021-01-12
"19c746e73130fe9d5a2f646018d53191cbc0357dc8844f283368942fc64b7203",,"304","PURCHASE",2023-11-25,2024-01-24,"GBP",133981.62,39078.34,5909.80,"UNPAID",2,2023-12-26,2024-01-26
"503128a27876056ba897a6f885807418a96cc4208c5570da638b1d1914d96ed1",31,"286","PURCHASE",2024-02-16,2024-02-26,"NOK",97221.72,76598.62,7430.98,"PART PAID",3,2024-02-17,2024-02-18
"b451e6f1c5be3b4331396acc8c0c3b075bfa42f7b4988e14b7c0f67f99b292d3",36,"766","SALE",2022-03-12,2022-03-22,"NOK",80527.77,39169.83,7168.85,"UNPAID",1,2022-04-01,2022-04-21
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"367","PURCHASE",2020-07-20,2020-08-09,"GBP",100902.78,25188.85,8001.90,"PAID",10,2020-08-24,2020-09-28
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",4,"296","PURCHASE",2021-09-23,2021-12-22,"EUR",110980.21,21441.75,1994.85,"PART PAID",10,2021-09-26,2021-09-29
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"208","PURCHASE",2022-10-07,2023-01-05,"NOK",95195.80,65078.46,1452.83,"UNPAID",8,2022-11-12,2022-12-18
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"375","SALE",2023-07-18,2023-08-07,"GBP",63452.22,62618.59,8841.80,"UNPAID",10,2023-07-22,2023-07-26
"0c640002fb9731035243530d7cde650d12329158290bd8ade53731b379c016eb",,"491","SALE",2023-09-10,2023-10-10,"NOK",54590.37,578.38,3722.31,"UNPAID",6,2023-09-24,2023-10-08
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"96","SALE",2022-04-07,2022-06-06,"GBP",155195.77,66151.10,2856.83,"UNPAID",7,2022-04-25,2022-05-13
"ed5273fe9a840c3e1c175b68d6752dd54caf37d9a9d2383e16907251a1965e71",,"713","PURCHASE",2020-04-22,2020-05-22,"GBP",65751.03,51066.16,6103.59,"PAID",1,2020-05-25,2020-06-27
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"635","PURCHASE",2024-01-04,2024-03-04,"NOK",40057.26,1595.22,860.04,"PAID",4,2024-01-16,2024-01-28
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"964","SALE",2022-06-26,2022-10-24,"EUR",97536.88,37796.36,4348.24,"PART PAID",0,2022-07-31,2022-09-04
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"188","SALE",2022-06-05,2022-07-05,"NOK",72293.04,22903.53,6009.74,"PART PAID",6,2022-06-29,2022-07-23
"1899c377cbe5562cd601529fc6fb59e25f53ee7d3d16fbb25949a6edfb2d3fb3",23,"202","SALE",2023-02-12,2023-03-14,"EUR",86555.52,9320.10,4342.01,"UNPAID",0,2023-03-13,2023-04-11
"0167d2a79ab6e3857073f13be93424be12993d74cb785384a9b7afa241ccb82e",32,"649","PURCHASE",2023-01-04,2023-01-14,"EUR",133748.41,68324.29,8633.41,"PART PAID",9,2023-02-05,2023-03-09
"b698c102b3d87c37883c0f91c919f92b5e95684999d8f9fe41489e79eab44a8f",4,"436","SALE",2023-07-22,2023-11-19,"GBP",147404.56,47575.36,8037.18,"PAID",7,2023-08-13,2023-09-04
"305c2e467959168beca41e718ccb5ee33f8f1795c870a041e2b3427d0d920b04",38,"143","SALE",2021-05-14,2021-06-03,"USD",171571.57,88007.25,2718.60,"PAID",9,2021-05-16,2021-05-18
"ada7a26a3286f625b503e10a486fd11715f0ceedb2c1626d0bc4bb7ac971271f",,"568","SALE",2022-02-27,2022-05-28,"EUR",33391.18,1215.61,1757.99,"PART PAID",0,2022-03-06,2022-03-13
"fcda85d46b12d020375d586b89ff2b0c608ecc11e9c878bb6b5c156c4e87475a",18,"157","SALE",2023-03-20,2023-06-18,"EUR",51608.15,21292.02,5122.86,"PART PAID",7,2023-04-13,2023-05-07
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",24,"62","PURCHASE",2023-03-25,2023-04-24,"USD",101206.94,49826.34,294.19,"PAID",7,2023-04-11,2023-04-28
"1e02d7d908ab16c4dcad5e759b24bce951ae5351253c34d4088592421f4ce007",21,"51","SALE",2020-10-26,2020-11-15,"NOK",103170.66,29028.44,2376.55,"UNPAID",0,2020-11-16,2020-12-07
"8435521a12b57cae5a5adefe6ab14c9525f430ddf6deea5769a3805db31a23d9",34,"602","PURCHASE",2020-04-25,2020-06-24,"NOK",48236.72,23433.56,2350.52,"PAID",1,2020-05-05,2020-05-15
"0fb822ea79f38dae5e35d4842a81bf74ee10d7e131c963039683165154f5892e",21,"567","PURCHASE",2022-09-14,2022-10-14,"EUR",75066.03,28658.44,1678.60,"PAID",3,2022-10-12,2022-11-09
"bd4e628f0dacb74fe2e4c9447015338cfe0cc05defd2fcffc8842214f78b9088",,"223","PURCHASE",2021-10-03,2021-11-02,"NOK",135202.24,84258.68,6675.99,"PAID",3,2021-10-06,2021-10-09
"420979309c28627d25f1cda16cf67582bc3dcefa2a56e4822edd91eebb962d66",,"22","PURCHASE",2020-07-06,2020-11-03,"EUR",114840.34,34143.63,146.62,"UNPAID",1,2020-07-13,2020-07-20
"e23dbf85668303efd67a3bb97eefe256c0db89196df3d4d492fed1f15f790d79",16,"71","SALE",2023-09-14,2023-10-14,"GBP",118187.70,74897.07,4090.79,"PART PAID",5,2023-10-14,2023-11-13
"9739406ef11dbe301614c1e11a964338936bd3df18d6ab7a4197a0150f6d6adb",,"872","SALE",2024-01-07,2024-05-06,"USD",94951.24,47344.79,9395.39,"PART PAID",5,2024-02-13,2024-03-21
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",12,"664","SALE",2020-12-25,2021-04-24,"USD",69514.62,56566.04,3712.86,"UNPAID",10,2021-01-06,2021-01-18
"6855281a658939322212f1f45212b1835e8baa09552cceea8082550ed02a00b4",,"276","SALE",2023-08-28,2023-10-27,"NOK",78190.40,27637.73,9815.89,"UNPAID",0,2023-09-08,2023-09-19
"abb8ceeb934339450fa0f66da6228c2c65853ce890a87597a3ed75cc1b8fca65",2,"156","SALE",2021-05-03,2021-05-13,"NOK",47188.92,29847.22,3454.18,"PAID",5,2021-05-11,2021-05-19
