business_id,year,month,extract_type,total_vat_on_purchases,total_vat_on_sales,total_vat_paid_to_hmrc
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,7,"MONTHLY_VAT",642115597.61,19332076072.11,25062828.13
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,7,"MONTHLY_VAT",1672316345.09,7149553783.45,8127997.49
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",2010724820.00,24738117735.12,16813652.59
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",402252857.29,20028193001.34,39592232.24
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",522505102.85,39571760465.28,-2652024.44
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",76676961.65,20132498272.35,21719967.98
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1856232341.85,37622619366.42,44521536.91
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",2089052145.28,20600637719.91,34496541.74
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1362588336.51,25128414999.77,14174437.63
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1639313067.53,1115598476.93,4057456.91
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",2160214752.20,6679910767.19,-9695334.18
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",431941078.37,20657667599.31,37828260.32
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",765113293.55,31726110712.42,17952932.12
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1095800357.56,2852997138.89,27915134.61
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1933375370.99,20404128143.12,9740008.82
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1999850170.69,13928823.99,4816640.60
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1758362352.69,34996954085.84,24644733.77
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1666684029.66,41478682779.60,1485045.32
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1316381411.03,20805098916.01,42305429.66
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1849105029.06,18450963014.59,28943437.30
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",1955945601.11,43858114349.54,41773749.53
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,9,"MONTHLY_VAT",186250185.93,20355625986.23,43344733.27
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",22540603.61,2639710224.61,-6566933.31
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",721129337.61,26727450394.64,43091606.90
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",246339116.20,11788548078.29,14463878.19
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1909948274.52,27710970085.61,9663836.41
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1975207648.32,28086092499.23,-8706631.55
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1694663465.34,18996895033.14,44980940.09
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",466353267.04,30573614674.57,21439217.31
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",927737955.90,32328172319.66,-7677342.87
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",7175535.54,13532993902.35,1919457.90
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",685038978.04,40770731486.33,17982625.76
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",989840855.99,24892063385.04,-6731201.64
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",335050510.96,19582344994.92,15399737.83
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1616551998.94,25932371181.80,-2077240.15
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",474314195.86,36478934561.94,20569467.00
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",489697144.78,27307534756.95,6976973.20
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",132685240.36,5718278542.10,34407416.13
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1564763875.03,18980086350.07,34366103.74
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",1339103940.11,39868303590.10,2167103.34
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",974521127.89,38742954516.13,30703441.46
"32835c9c367308df45bf886650042712ce4307453c070573c4083ff3960850a0",2021,11,"MONTHLY_VAT",305073421.66,34191394699.69,44229912.50
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",152661032.01,2441355890.82,44446206.97
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",525294036.66,37677842598.95,36140140.58
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",657246747.30,10781304679.80,-8878128.01
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1472731995.70,41053005475.75,18118692.75
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1423692863.04,19299409872.85,41950840.80
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",531263072.79,5322190558.75,-1323535.28
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",502255957.76,24658768605.45,25495973.13
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",974834504.69,29945649837.40,38875399.14
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1322656861.10,34776783241.39,13619757.31
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1069258141.12,35956043665.18,23439184.94
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1856637035.18,19627866680.07,40591533.98
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1093401848.00,5885416676.24,443610.88
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1686408743.46,27836582007.98,25964487.95
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",34586019.23,13891077593.31,1615808.55
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",2009498765.96,37342593142.33,-3354940.27
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",909833885.06,30709293123.33,-6654351.51
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1046824834.84,37559514385.74,43388519.95
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1129130732.35,33453747610.47,42799965.62
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",1828932027.54,17864923900.34,8011751.97
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,1,"MONTHLY_VAT",429761101.26,10992517750.82,2577292.52
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",501968444.72,31153630894.70,35025727.58
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1916970443.14,4688773205.54,14927079.58
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",64356152.94,3386527776.47,16421642.73
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1570710948.29,11712234355.48,22144828.82
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",734958395.16,23493131362.70,16468207.82
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",175914596.13,13579133156.89,40436683.20
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1674728130.63,27796982775.22,32360561.23
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1316258106.37,7568883239.69,29241421.35
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1306159030.76,32296246592.75,29097422.38
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1485112142.56,14654070522.02,28612989.84
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1422058504.12,27900392259.21,42292070.09
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1567355232.74,2607227535.53,13037925.31
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",894181867.94,21836904215.51,18797015.75
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1126352247.33,27036348051.48,10963900.81
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",998051896.21,11993028296.82,14049492.46
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",958584439.62,36487271312.65,24910544.28
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1655007853.02,18908176405.45,-4713634.43
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",462883092.73,10926315045.54,-13009106.02
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",665110955.41,41237485800.28,19493773.12
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,3,"MONTHLY_VAT",1901942019.61,33930201212.37,41337430.92
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1813718026.31,7208634421.48,-7868104.21
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",947850680.00,12377822013.52,41408286.67
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",482145875.49,42370740176.06,-6610142.68
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",203908376.38,2695329811.00,17821075.52
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1629172177.69,15864024256.49,5059182.61
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",847869982.88,26683835770.98,38312392.93
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",726569748.22,29706048444.99,-1560977.06
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1502072856.30,8653969450.11,39983583.77
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",527048949.21,23874304873.36,6586477.46
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",790471993.35,4008453154.91,38948435.02
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1437510717.75,6463570256.87,20142757.01
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1779784631.94,15600946355.74,16268305.97
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1441081773.89,24247450378.73,27987382.06
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1212005842.52,24298343953.35,31916568.06
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1737312174.76,11265092926.44,38711934.94
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",684777070.10,13803427842.87,33180230.35
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1646948438.97,20138917929.37,23431010.10
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1591475365.05,30610820105.18,24837055.37
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",70543168.22,30154929998.86,-12566281.17
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,5,"MONTHLY_VAT",1231319676.85,29215768259.25,26425571.39
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",424769738.65,454868482.83,845995.60
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",25533770.21,40067387845.54,42824975.33
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1948606948.26,39153461464.10,27640104.37
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1524790569.98,43181451724.14,38235607.64
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1830248369.94,31035319781.48,1541951.61
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1944958284.00,21985060941.26,33195370.69
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",447977156.87,40938748386.68,8402031.91
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",547035843.87,19383853607.07,28839902.04
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",687190318.07,36547628923.65,23260059.80
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1597971231.55,1566831137.91,-11608250.31
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",188500158.74,25842527863.82,15098193.78
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1691277624.39,25500733927.66,41099971.09
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",180826714.07,10697353966.45,1659564.96
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1905763054.05,21625034781.82,56622.82
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",820063629.75,5809788320.38,11201585.04
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",984454189.98,31501113253.60,328098.33
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1203982364.61,10056684487.38,24127997.22
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",35449298.18,39402007555.23,-950810.23
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1207416439.47,6825792799.62,20852896.71
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,7,"MONTHLY_VAT",1428671016.30,26777597690.24,40610784.93
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1881788158.72,17405260030.31,13362621.21
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",83544645.98,38836787440.81,14388779.50
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1106668675.20,36722865664.24,22939200.08
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1483083562.81,33458518959.87,-10054883.95
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1958737500.26,25410261293.88,33570827.89
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1469890440.72,123564220.37,3152630.66
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1026585758.09,13549442176.94,42283777.15
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",2123692869.14,40562494924.87,41877257.13
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",603237728.89,39234435605.42,22694663.64
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",88635471.76,25882904329.16,3766597.60
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1180350482.90,39633952422.54,11296549.03
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1937205641.15,1546756049.63,21875788.57
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",640443065.25,3810151799.69,5198642.19
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",1808364286.36,20827550102.04,19521079.43
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",699588194.26,3963169952.12,7638566.99
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",789059501.85,38851111813.54,32124195.10
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",859433776.61,33410869200.44,-2616945.72
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",2015326991.12,39874767596.19,1885997.47
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",-5191512.03,38717055856.74,-1376712.60
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,9,"MONTHLY_VAT",160226806.21,13005944863.13,2841965.12
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",224672381.89,14998587564.87,42351883.53
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",830952276.83,19661725100.70,4963441.50
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",2158780236.54,1523957914.45,-732094.18
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",138228915.84,12642834847.49,14487655.33
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",133654347.25,19850101724.54,1998973.83
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1312468062.70,20046388211.42,16851909.64
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",815599887.44,37236341055.42,8571470.46
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",732070998.48,33015708523.79,9397221.11
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1832016570.31,39346133429.05,36898408.19
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1464840221.83,19738586241.21,-6003542.38
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1156686781.21,22772804008.65,37509294.79
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1558441838.57,10249036849.05,17542218.84
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",942080301.09,33930072103.38,13051369.82
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",206706044.51,32731713109.28,1482664.17
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",721901954.15,19750651822.70,11969788.83
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",999005639.57,35679139941.54,31307820.03
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",649704807.47,35078204074.36,19716176.03
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",1831426344.84,40292398689.00,42233800.53
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",679552629.97,25366975252.18,7185707.41
"378a5fffa7c36c199d972753294cba1415faced2be0e7285173df933cc1b7ea2",2023,11,"MONTHLY_VAT",817576386.45,6405596513.59,36911019.35
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",2024,2,"OBAL_VAT",1915093755.29,7836451837.27,15483234.24
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",2024,2,"OBAL_VAT",578239998.40,8153670124.27,-11596056.48
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",2024,2,"OBAL_VAT",1998232515.08,22237061098.10,2408379.20
"401805e3b1d0bbeed8928ad5d3263555c1158ab1adeca1d0c8ffedb311e91732",2024,2,"OBAL_VAT",310832181.77,44047858711.30,35179902.00
